Code prdt,DESIGNATION,Classe,Date,month,year,vente,stock,Total,cg,ipp,pfc,cde,hedelix,respi,gastro,otc,mb,vip,P_valeur,feature
PF235,Ortoton 750 MG boite de 20,A0,2023-02-01,2,2023,5525.0,5940.0,10245.0,1,1,0,1,0,0,0,0,0,0,0.074503238,11295.170845275
PF240,Valcyvir 500 MG comprimé boite de 10,NC,2023-02-01,2,2023,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,0.0
PF242,Astair 5 MG comprimé boite de 30,B,2023-02-01,2,2023,1128.0,1226.0,2114.0,1,1,0,1,0,0,0,0,0,0,0.000899399,1753.263338386
PF243,Astair 10 MG comprimé boite de 30,A+,2023-02-01,2,2023,1402.0,1708.0,3444.0,1,1,0,1,0,0,0,0,0,0,0.000424571,3350.932739784
PF246,notos combi 200 mg boite de 12,A0,2023-02-01,2,2023,1714.0,2099.0,5184.0,1,1,0,1,0,0,0,0,0,0,0.006360019,6087.521013696
PF248,Aciryl 150 MG boite de 30,C,2023-02-01,2,2023,83.0,307.0,94.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,102.43515674
PF249,Aciryl 75 MG boite de 60,C,2023-02-01,2,2023,215.0,263.0,236.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,227.64601772
PF250,Alezine 5 MG boite de 30,NC,2023-02-01,2,2023,917.0,933.0,0.0,1,1,0,1,0,0,0,0,0,0,0.199444867,0.0
PF259,Xtiova Easy Flow 18,A+,2023-02-01,2,2023,2402.0,2383.0,4476.0,1,1,0,1,0,0,0,0,0,0,0.125902166,3912.163373688
PF260,"Elixtra comprimé 2,5 MG boite de 20",B,2023-02-01,2,2023,731.0,1132.0,1202.0,1,1,0,1,0,0,0,0,0,0,0.546452423,1162.444261864
PF261,Elixtra comprimé 5 MG boite de 20,A+,2023-02-01,2,2023,954.0,1163.0,2016.0,1,1,0,1,0,0,0,0,0,0,0.281190005,1561.012844832
PF262,"Elixtra comprimé 2,5 MG boite de 60",A+,2023-02-01,2,2023,917.0,854.0,2076.0,1,1,0,1,0,0,0,0,0,0,0.328006274,1679.770081104
PF263,Elixtra comprimé 5 MG boite de 60,A+,2023-02-01,2,2023,1629.0,1475.0,3496.0,1,1,0,1,0,0,0,0,0,0,0.25979876,2922.41108772
PF266,Psoriasone pommade tube boite de 2,NC,2023-02-01,2,2023,140.0,0.0,297.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,338.620408038
PFC005,Ialugyn ovules boite de 10,C,2023-02-01,2,2023,1572.0,4105.0,2566.0,1,1,0,1,0,0,0,0,0,0,0.045409415,2478.993326774
PFC007,Asterane stick boite de 20,NC,2023-02-01,2,2023,648.0,1607.0,814.0,1,1,0,1,0,0,0,0,0,0,0.612110862,701.192834012
PFC008,Ialufresh gel buccal flacon 20GR,NC,2023-02-01,2,2023,399.0,813.0,603.0,1,1,0,1,0,0,0,0,0,0,0.169886855,712.946475189
PFC009,Ialuskin crème flacon 70 GR,NC,2023-02-01,2,2023,287.0,489.0,255.0,1,1,0,1,0,0,0,0,0,0,0.130954442,309.04477624500004
PFC010,Ialufresh spray buccal flacon 30ML,NC,2023-02-01,2,2023,367.0,919.0,790.0,1,1,0,1,0,0,0,0,0,0,0.232226326,966.34505294
PFC011,Asterane soin lavant doux flacon 30,NC,2023-02-01,2,2023,1074.0,2810.0,1860.0,1,1,0,1,0,0,0,0,0,0,0.05208031,1837.55002692
PFC017,Fer Max gélule boite de 30,NC,2023-02-01,2,2023,518.0,1365.0,940.0,1,1,0,1,0,0,0,0,0,0,0.210799437,968.06267164
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-02-01,2,2023,79.0,1198.0,0.0,1,1,0,1,0,0,0,0,0,0,0.973201232,0.0
PFC024,Siliskin gel flacon 15 G,NC,2023-02-01,2,2023,478.0,304.0,279.0,1,1,0,1,0,0,0,0,0,0,0.069271097,224.503184727
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-02-01,2,2023,433.0,6810.0,122.0,1,1,0,1,0,0,0,0,0,0,0.966930671,32.238413136000005
PFC035,Quercetine Plus gélule boite de 30,NC,2023-02-01,2,2023,108.0,1120.0,205.0,1,1,0,1,0,0,0,0,0,0,0.998419726,275.401879
PFC039,Argino-B Plus boite de 30,A0,2023-02-01,2,2023,3250.0,4274.0,5640.0,1,1,0,1,0,0,0,0,0,0,0.083052528,7081.77935832
PFC040,Ialusoph sachet dose boite de 20,A0,2023-02-01,2,2023,3264.0,3124.0,4894.0,1,1,0,1,0,0,0,0,0,0,0.047747046,4965.418748855999
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-02-01,2,2023,1322.0,1196.0,1890.0,1,1,0,1,0,0,0,0,0,0,0.008441007,1592.4718057500002
PFC045,Hedelix sirop flacon de 120ML,A+,2023-02-01,2,2023,19403.0,17784.0,29138.0,1,1,0,1,0,0,0,0,0,0,0.010444178,19673.497434898
PF009,Amuchina 5% solution externe flacon 250 ML,A-,2023-03-01,3,2023,19854.0,26430.0,33485.0,1,1,0,1,0,0,0,0,0,0,0.776231508,47128.0560724
PF012,"Dermosone 0,05% crème dermique tube 15GR",A0,2023-03-01,3,2023,18084.0,19972.0,38052.0,1,1,0,1,0,0,0,0,0,0,0.205630823,43007.481746712
PF013,"Dermosone 0,05% pomade dermique tube 15GR",A0,2023-03-01,3,2023,30891.0,34503.0,49109.0,1,1,0,1,0,0,0,0,0,0,0.462327689,49972.578867569
PF014,"Fluskin 0,05% gel dermique tube 30GR",B,2023-03-01,3,2023,2665.0,3899.0,3750.0,1,1,0,1,0,0,0,0,0,0,0.313386971,3961.9811325
PF017,"Dermosone Neo 0,05% pomade dermique tube 15GR",B,2023-03-01,3,2023,47.0,80.0,250.0,1,1,0,1,0,0,0,0,0,0,0.999999976,128.78787875
PF019,Ecorex 1% lait dermique flacon 30 ML,NC,2023-03-01,3,2023,7909.0,9189.0,14421.0,1,1,0,1,0,0,0,0,0,0,0.047868432,10276.062086829
PF022,Mucosol 5% sirop adulte flacon 200GR,NC,2023-03-01,3,2023,15501.0,9315.0,31342.0,1,1,0,1,0,0,0,0,0,0,0.90718478,26184.49258653
PF023,Verax Blu bain de bouche flacon 120ML,A0,2023-03-01,3,2023,25980.0,18888.0,57806.0,1,1,0,1,0,0,0,0,0,0,0.425879642,62120.90424464399
PF024,Ecorex 1% crème dermique tube 30GR,A0,2023-03-01,3,2023,14920.0,13700.0,28696.0,1,1,0,1,0,0,0,0,0,0,0.111177372,26991.521907736
PF031,Ecorex 150MG ovule boite de 3,B,2023-03-01,3,2023,6169.0,7508.0,12355.0,1,1,0,1,0,0,0,0,0,0,0.094307124,11382.13643721
PF036,"Dermosalic 0,05% pomade dermique tube 30GR",A0,2023-03-01,3,2023,40184.0,38116.0,68492.0,1,1,0,1,0,0,0,0,0,0,0.087291744,71814.306718556
PF037,"Dermosalic 0,05% lotion flacon 30GR",A0,2023-03-01,3,2023,11669.0,13277.0,23900.0,1,1,0,1,0,0,0,0,0,0,0.360531278,19101.8372189
PF049,"Glyss 0,77G suppositoire nourrisson boite de 10",B,2023-03-01,3,2023,13586.0,17203.0,23652.0,1,1,0,1,0,0,0,0,0,0,0.068225186,29393.994715488
PF065,Diclopal 1% gel dermique tube 50 GR,NC,2023-03-01,3,2023,9374.0,5518.0,18726.0,1,1,0,1,0,0,0,0,0,0,0.270431284,19390.811781546
PF066,Diclopal 100MG suppositoire boite de 10,NC,2023-03-01,3,2023,6427.0,8421.0,9191.0,1,1,0,1,0,0,0,0,0,0,0.330101672,7936.872664265999
PF068,"Bromisol 0,2% solution buvable flacon 60ML",NC,2023-03-01,3,2023,2621.0,2214.0,0.0,1,1,0,1,0,0,0,0,0,0,0.473711674,0.0
PF076,Aciclovir 5% crème dermique tube 5 GR,A+,2023-03-01,3,2023,8894.0,12155.0,11700.0,1,1,0,1,0,0,0,0,0,0,0.008851811,7466.7098376
PF083,Mycorex 1% crème dermique tube 30 GR,NC,2023-03-01,3,2023,2488.0,3163.0,8335.0,1,1,0,1,0,0,0,0,0,0,0.188558848,5332.424296605001
PF090,Aciclovir 8% suspension buvable flacon 125ML,B,2023-03-01,3,2023,336.0,1435.0,388.0,1,1,0,1,0,0,0,0,0,0,0.192227015,582.609241868
PF091,Tussipax sirop enfant flacon 125ML,NC,2023-03-01,3,2023,3274.0,7973.0,4721.0,1,1,0,1,0,0,0,0,0,0,0.969332145,1817.977886341
PF097,Afusidic 2% crème dermique tube 15GR,A0,2023-03-01,3,2023,7528.0,14520.0,9892.0,1,1,0,1,0,0,0,0,0,0,0.137426862,8648.362120748001
PF098,"Moment 200 gouttes buvables flacon 12,5ML",NC,2023-03-01,3,2023,4685.0,5528.0,8250.0,1,1,0,1,0,0,0,0,0,0,0.171788393,7383.168622499999
PF109,Relaxil 4MG,B,2023-03-01,3,2023,1086.0,1926.0,1880.0,1,1,0,1,0,0,0,0,0,0,0.412399179,1328.94605976
PF110,Tallis 1% crème dermique tube 15GR,C,2023-03-01,3,2023,1383.0,1639.0,1870.0,1,1,0,1,0,0,0,0,0,0,0.06267665,1989.74386424
PF118,"Pradis 0,1% solution buvable flacon 200 ML",B,2023-03-01,3,2023,2107.0,3768.0,2412.0,1,1,0,1,0,0,0,0,0,0,0.257555938,2100.090220452
PF119,Pradis 10MG suppositoire boite de 10,NC,2023-03-01,3,2023,1429.0,3521.0,2052.0,1,1,0,1,0,0,0,0,0,0,0.779211485,1955.950919712
PF120,Axen 100 MG suppositoire boite de 10,A-,2023-03-01,3,2023,16789.0,16615.0,27976.0,1,1,0,1,0,0,0,0,0,0,0.502098728,22227.463571976
PF130,Aciclovir Opalia 200MG comprimé boite de 30,C,2023-03-01,3,2023,405.0,696.0,677.0,1,1,0,1,0,0,0,0,0,0,0.613787704,886.381443627
PF132,Tallis spray 1% flacon 15 ML,NC,2023-03-01,3,2023,401.0,1232.0,650.0,1,1,0,1,0,0,0,0,0,0,0.568704124,808.8052914499999
PF135,Fer Plus solution buvable flacon 250ML,A+,2023-03-01,3,2023,7829.0,7852.0,12600.0,1,1,0,1,0,0,0,0,0,0,0.012466042,12348.1473318
PF136,Fluderm 0.005% pomade dermique tube 30G,NC,2023-03-01,3,2023,3106.0,3459.0,4350.0,1,1,0,1,0,0,0,0,0,0,0.131928892,4700.0470578
PF137,Cortinase 64MCG spray nasal flacon 120 dose,A+,2023-03-01,3,2023,4033.0,5849.0,6655.0,1,1,0,1,0,0,0,0,0,0,0.045168261,7158.343744255
PF142,Rinosal 50MCG spray nasal 120 doses,A0,2023-03-01,3,2023,9271.0,7854.0,15900.0,1,1,0,1,0,0,0,0,0,0,0.050646489,26027.8342254
PF143,Domper suspension buvable flacon 200 ML,NC,2023-03-01,3,2023,2105.0,4202.0,3408.0,1,1,0,1,0,0,0,0,0,0,0.113364591,3156.870590544
PF145,Gaba 300 MG gélule boite de 90,A0,2023-03-01,3,2023,661.0,588.0,1248.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,1160.496551136
PF148,Domper comprimé 10 MG boite de 40,NC,2023-03-01,3,2023,4124.0,5691.0,6395.0,1,1,0,1,0,0,0,0,0,0,0.056522777,6909.716571275
PF149,Afusidic 250 MG comprimé pelliculé boite de 10,A0,2023-03-01,3,2023,1654.0,4326.0,1600.0,1,1,0,1,0,0,0,0,0,0,0.133148919,1465.6974096
PF151,Prilia crème dermique tube 30,A0,2023-03-01,3,2023,5741.0,5512.0,12650.0,1,1,0,1,0,0,0,0,0,0,0.006759773,14570.9157572
PF157,Ippsium 20 MG gélule boite de 14,NC,2023-03-01,3,2023,2384.0,4334.0,4294.0,1,1,0,1,0,0,0,0,0,0,0.382640863,4195.940854802
PF158,Ippsium 20 MG gélule boite de 28,NC,2023-03-01,3,2023,1268.0,2235.0,1980.0,1,1,0,1,0,0,0,0,0,0,0.044810491,2125.1449791
PF159,Ippsium 40 MG gélule boite de 14,A0,2023-03-01,3,2023,2496.0,2919.0,5200.0,1,1,0,1,0,0,0,0,0,0,0.213297022,4723.48201
PF160,Ippsium 40 MG gélule boite de 28,A0,2023-03-01,3,2023,2936.0,2504.0,5240.0,1,1,0,1,0,0,0,0,0,0,0.001548314,5749.77055468
PF161,Ecorex LP 150MG ovule boite de 1,C,2023-03-01,3,2023,4752.0,7175.0,8200.0,1,1,0,1,0,0,0,0,0,0,0.221859671,6954.6246146
PF162,Itragyn 100 gélule boite de 4,C,2023-03-01,3,2023,921.0,1178.0,617.0,1,1,0,1,0,0,0,0,0,0,0.5247232,753.8930785990001
PF166,"Zenexor 37,5 MG gélule LP",NC,2023-03-01,3,2023,943.0,1352.0,1872.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,2375.860329648
PF167,Zenexor 75 MG gélule LP,A+,2023-03-01,3,2023,1823.0,1484.0,3540.0,1,1,0,1,0,0,0,0,0,0,0.368193092,4951.051352580001
PF168,Diamezid 30 MG comprimé boite de 30,NC,2023-03-01,3,2023,4185.0,8686.0,6210.0,1,1,0,1,0,0,0,0,0,0,0.145434152,6319.250878139999
PF173,Fer Plus solution buvable stick boite de 32,NC,2023-03-01,3,2023,2337.0,2780.0,3568.0,1,1,0,1,0,0,0,0,0,0,0.042586428,3053.318850832
PF177,Ippsium 20 MG gélule boite de 7,NC,2023-03-01,3,2023,3344.0,4804.0,5720.0,1,1,0,1,0,0,0,0,0,0,0.76063029,5601.445993
PF182,Amustil crème tube de 70 G,A0,2023-03-01,3,2023,5605.0,8307.0,9898.0,1,1,0,1,0,0,0,0,0,0,0.001033907,8985.579327354
PF186,Afusidic 250 MG comprimé pelliculé boite de 20,A0,2023-03-01,3,2023,3405.0,7607.0,5669.0,1,1,0,1,0,0,0,0,0,0,0.127750021,4751.747290831
PF187,Gaba 300 MG gélule boite de 50,NC,2023-03-01,3,2023,892.0,962.0,1464.0,1,1,0,1,0,0,0,0,0,0,0.143075463,1895.706366672
PF189,Diamezid 60MG comprimé boite de 30,A0,2023-03-01,3,2023,7111.0,4408.0,11114.0,1,1,0,1,0,0,0,0,0,0,0.361758799,12059.322130978
PF202,Psoriasone pommade tube 60G,B,2023-03-01,3,2023,502.0,592.0,960.0,1,1,0,1,0,0,0,0,0,0,0.515502215,997.0349424
PF208,Goldix Duo sachet dose,NC,2023-03-01,3,2023,1215.0,3325.0,1629.0,1,1,0,1,0,0,0,0,0,0,0.995675266,1014.073623243
PF209,Eolide Easy Flow 200,A-,2023-03-01,3,2023,5472.0,6916.0,8704.0,1,1,0,1,0,0,0,0,0,0,0.114394343,4246.7060756480005
PF210,Eolide Easy Flow 400,A-,2023-03-01,3,2023,6587.0,8474.0,9808.0,1,1,0,1,0,0,0,0,0,0,0.058081095,5317.754972064
PF215,Aciryl 150 mg boite de 60,A+,2023-03-01,3,2023,511.0,945.0,1248.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,1602.8172588480002
PF216,Aciryl 75mg boite de 15,C,2023-03-01,3,2023,567.0,732.0,1560.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,2249.95443036
PF217,Notos Easy Flow boite de 30,NC,2023-03-01,3,2023,2671.0,3959.0,3632.0,1,1,0,1,0,0,0,0,0,0,0.013163058,2282.720705904
PF218,Notos Easy Flow boite de 60,A0,2023-03-01,3,2023,1982.0,2552.0,3536.0,1,1,0,1,0,0,0,0,0,0,0.171138821,2606.766483776
PF219,Painofen enfant-nourrissons flacon 120,B,2023-03-01,3,2023,3519.0,4192.0,5887.0,1,1,0,1,0,0,0,0,0,0,0.820513498,4205.047064883
PF220,Zanidip 20 MG comprimé pelliculé,A0,2023-03-01,3,2023,5692.0,5874.0,12130.0,1,1,0,1,0,0,0,0,0,0,0.284157653,16412.84213222
PF222,Pyrimag solution buvable sachet dose 10,NC,2023-03-01,3,2023,2069.0,2601.0,3558.0,1,1,0,1,0,0,0,0,0,0,0.307716483,3993.653400162
PF233,Calperos 500 MG comprimé boite de 30,A0,2023-03-01,3,2023,19270.0,17395.0,34860.0,1,1,0,1,0,0,0,0,0,0,0.178147477,53363.53116486
PF234,Ortoton 750 MG boite de 50,NC,2023-03-01,3,2023,2285.0,2424.0,4120.0,1,1,0,1,0,0,0,0,0,0,0.139358736,3798.3160238
PF235,Ortoton 750 MG boite de 20,A0,2023-03-01,3,2023,6433.0,5707.0,13995.0,1,1,0,1,0,0,0,0,0,0,0.074503238,17073.717379245
PF240,Valcyvir 500 MG comprimé boite de 10,NC,2023-03-01,3,2023,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,0.0
PF242,Astair 5 MG comprimé boite de 30,B,2023-03-01,3,2023,887.0,1340.0,1402.0,1,1,0,1,0,0,0,0,0,0,0.000899399,1397.635635688
PF243,Astair 10 MG comprimé boite de 30,A+,2023-03-01,3,2023,1750.0,1872.0,2954.0,1,1,0,1,0,0,0,0,0,0,0.000424571,3220.639858954
PF246,notos combi 200 mg boite de 12,A0,2023-03-01,3,2023,2218.0,2586.0,3528.0,1,1,0,1,0,0,0,0,0,0,0.006360019,2148.530772024
PF248,Aciryl 150 MG boite de 30,C,2023-03-01,3,2023,70.0,357.0,81.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,87.715736001
PF249,Aciryl 75 MG boite de 60,C,2023-03-01,3,2023,133.0,289.0,337.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,487.46483166
PF250,Alezine 5 MG boite de 30,NC,2023-03-01,3,2023,126.0,169.0,0.0,1,1,0,1,0,0,0,0,0,0,0.199444867,0.0
PF259,Xtiova Easy Flow 18,A+,2023-03-01,3,2023,3135.0,2563.0,6588.0,1,1,0,1,0,0,0,0,0,0,0.125902166,8662.244600484
PF260,"Elixtra comprimé 2,5 MG boite de 20",B,2023-03-01,3,2023,869.0,1054.0,1418.0,1,1,0,1,0,0,0,0,0,0,0.546452423,1080.840493702
PF261,Elixtra comprimé 5 MG boite de 20,A+,2023-03-01,3,2023,1391.0,1891.0,2664.0,1,1,0,1,0,0,0,0,0,0,0.281190005,3346.83412236
PF262,"Elixtra comprimé 2,5 MG boite de 60",A+,2023-03-01,3,2023,1196.0,1849.0,2256.0,1,1,0,1,0,0,0,0,0,0,0.328006274,2716.754099088
PF263,Elixtra comprimé 5 MG boite de 60,A+,2023-03-01,3,2023,2276.0,1539.0,4333.0,1,1,0,1,0,0,0,0,0,0,0.25979876,5958.153468910999
PF266,Psoriasone pommade tube boite de 2,NC,2023-03-01,3,2023,209.0,188.0,698.0,1,1,0,1,0,0,0,0,0,0,0.300621583882475,1009.517899768
PFC005,Ialugyn ovules boite de 10,C,2023-03-01,3,2023,1482.0,3358.0,2541.0,1,1,0,1,0,0,0,0,0,0,0.045409415,2942.4253479390004
PFC007,Asterane stick boite de 20,NC,2023-03-01,3,2023,473.0,1848.0,607.0,1,1,0,1,0,0,0,0,0,0,0.612110862,915.799489982
PFC008,Ialufresh gel buccal flacon 20GR,NC,2023-03-01,3,2023,257.0,1046.0,334.0,1,1,0,1,0,0,0,0,0,0,0.169886855,387.228560966
PFC009,Ialuskin crème flacon 70 GR,NC,2023-03-01,3,2023,172.0,911.0,375.0,1,1,0,1,0,0,0,0,0,0,0.130954442,334.544335125
PFC010,Ialufresh spray buccal flacon 30ML,NC,2023-03-01,3,2023,344.0,1052.0,528.0,1,1,0,1,0,0,0,0,0,0,0.232226326,735.529411584
PFC011,Asterane soin lavant doux flacon 30,NC,2023-03-01,3,2023,1391.0,2671.0,1584.0,1,1,0,1,0,0,0,0,0,0,0.05208031,2493.556531488
PFC017,Fer Max gélule boite de 30,NC,2023-03-01,3,2023,610.0,1787.0,882.0,1,1,0,1,0,0,0,0,0,0,0.210799437,854.8001642879999
PFC018,Asepsil 2% solution alcoolisée flacon 250 ML,NC,2023-03-01,3,2023,13.0,1943.0,230.0,1,1,0,1,0,0,0,0,0,0,0.973201232,281.44736853
PFC024,Siliskin gel flacon 15 G,NC,2023-03-01,3,2023,104.0,645.0,151.0,1,1,0,1,0,0,0,0,0,0,0.069271097,165.542216419
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-03-01,3,2023,399.0,9447.0,290.0,1,1,0,1,0,0,0,0,0,0,0.966930671,72.83950619
PFC035,Quercetine Plus gélule boite de 30,NC,2023-03-01,3,2023,112.0,1272.0,100.0,1,1,0,1,0,0,0,0,0,0,0.998419726,81.2742813
PFC039,Argino-B Plus boite de 30,A0,2023-03-01,3,2023,3755.0,4716.0,6648.0,1,1,0,1,0,0,0,0,0,0,0.083052528,12462.027938472
PFC040,Ialusoph sachet dose boite de 20,A0,2023-03-01,3,2023,3981.0,3897.0,6132.0,1,1,0,1,0,0,0,0,0,0,0.047747046,13848.07508364
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-03-01,3,2023,1269.0,1441.0,2535.0,1,1,0,1,0,0,0,0,0,0,0.008441007,4347.791588205
PFC045,Hedelix sirop flacon de 120ML,A+,2023-03-01,3,2023,6397.0,22429.0,25440.0,1,1,0,1,0,0,0,0,0,0,0.010444178,13177.60357728
PF009,Amuchina 5% solution externe flacon 250 ML,A-,2023-04-01,4,2023,21239.0,29482.0,33032.0,1,1,1,1,0,0,0,0,0,0,0.776231508,29537.780799704
PF012,"Dermosone 0,05% crème dermique tube 15GR",A0,2023-04-01,4,2023,18951.0,22450.0,33800.0,1,1,1,1,0,0,0,0,0,0,0.205630823,28355.7894854
PF013,"Dermosone 0,05% pomade dermique tube 15GR",A0,2023-04-01,4,2023,34835.0,34917.0,64227.0,1,1,1,1,0,0,0,0,0,0,0.462327689,68069.771096295
PF014,"Fluskin 0,05% gel dermique tube 30GR",B,2023-04-01,4,2023,2941.0,3391.0,4550.0,1,1,1,1,0,0,0,0,0,0,0.313386971,4875.3482414
PF017,"Dermosone Neo 0,05% pomade dermique tube 15GR",B,2023-04-01,4,2023,82.0,302.0,250.0,1,1,1,1,0,0,0,0,0,0,0.999999976,220.58823525
PF019,Ecorex 1% lait dermique flacon 30 ML,NC,2023-04-01,4,2023,7028.0,10058.0,13950.0,1,1,1,1,0,0,0,0,0,0,0.047868432,13979.47326705
PF022,Mucosol 5% sirop adulte flacon 200GR,NC,2023-04-01,4,2023,8696.0,17327.0,8304.0,1,1,1,1,0,0,0,0,0,0,0.90718478,4374.476433312
PF023,Verax Blu bain de bouche flacon 120ML,A0,2023-04-01,4,2023,24728.0,25258.0,40824.0,1,1,1,1,0,0,0,0,0,0,0.425879642,41045.805120096
PF024,Ecorex 1% crème dermique tube 30GR,A0,2023-04-01,4,2023,13217.0,16352.0,23322.0,1,1,1,1,0,0,0,0,0,0,0.111177372,20152.528399068
PF031,Ecorex 150MG ovule boite de 3,B,2023-04-01,4,2023,4896.0,8392.0,9800.0,1,1,1,1,0,0,0,0,0,0,0.094307124,8671.625354
PF036,"Dermosalic 0,05% pomade dermique tube 30GR",A0,2023-04-01,4,2023,41880.0,39677.0,79851.0,1,1,1,1,0,0,0,0,0,0,0.087291744,86748.706489518
PF037,"Dermosalic 0,05% lotion flacon 30GR",A0,2023-04-01,4,2023,12753.0,12420.0,23928.0,1,1,1,1,0,0,0,0,0,0,0.360531278,36881.637984504
PF049,"Glyss 0,77G suppositoire nourrisson boite de 10",B,2023-04-01,4,2023,12972.0,21088.0,17334.0,1,1,1,1,0,0,0,0,0,0,0.068225186,9948.264121494
PF065,Diclopal 1% gel dermique tube 50 GR,NC,2023-04-01,4,2023,9826.0,6619.0,5300.0,1,1,1,1,0,0,0,0,0,0,0.270431284,3436.5620979
PF066,Diclopal 100MG suppositoire boite de 10,NC,2023-04-01,4,2023,6108.0,7090.0,10368.0,1,1,1,1,0,0,0,0,0,0,0.330101672,17614.610936064
PF068,"Bromisol 0,2% solution buvable flacon 60ML",NC,2023-04-01,4,2023,4733.0,49.0,18763.0,1,1,1,1,0,0,0,0,0,0,0.473711674,33329.099233651
PF076,Aciclovir 5% crème dermique tube 5 GR,A+,2023-04-01,4,2023,7781.0,14817.0,11550.0,1,1,1,1,0,0,0,0,0,0,0.008851811,11115.437025
PF083,Mycorex 1% crème dermique tube 30 GR,NC,2023-04-01,4,2023,2387.0,5127.0,3550.0,1,1,1,1,0,0,0,0,0,0,0.188558848,2277.1165262500003
PF090,Aciclovir 8% suspension buvable flacon 125ML,B,2023-04-01,4,2023,420.0,1007.0,489.0,1,1,1,1,0,0,0,0,0,0,0.192227015,416.972213946
PF091,Tussipax sirop enfant flacon 125ML,NC,2023-04-01,4,2023,1546.0,10606.0,456.0,1,1,1,1,0,0,0,0,0,0,0.969332145,179.493668496
PF097,Afusidic 2% crème dermique tube 15GR,A0,2023-04-01,4,2023,8813.0,12542.0,14950.0,1,1,1,1,0,0,0,0,0,0,0.137426862,14994.3725867
PF098,"Moment 200 gouttes buvables flacon 12,5ML",NC,2023-04-01,4,2023,4772.0,6049.0,8666.0,1,1,1,1,0,0,0,0,0,0,0.171788393,8786.258125330001
PF109,Relaxil 4MG,B,2023-04-01,4,2023,845.0,2321.0,1080.0,1,1,1,1,0,0,0,0,0,0,0.412399179,711.0469493999999
PF110,Tallis 1% crème dermique tube 15GR,C,2023-04-01,4,2023,1048.0,1765.0,2150.0,1,1,1,1,0,0,0,0,0,0,0.06267665,2285.85757335
PF118,"Pradis 0,1% solution buvable flacon 200 ML",B,2023-04-01,4,2023,2386.0,3604.0,1611.0,1,1,1,1,0,0,0,0,0,0,0.257555938,1707.4138826969995
PF119,Pradis 10MG suppositoire boite de 10,NC,2023-04-01,4,2023,1845.0,3729.0,2700.0,1,1,1,1,0,0,0,0,0,0,0.779211485,2340.2145402
PF120,Axen 100 MG suppositoire boite de 10,A-,2023-04-01,4,2023,15526.0,19814.0,25380.0,1,1,1,1,0,0,0,0,0,0,0.502098728,38458.18111032
PF130,Aciclovir Opalia 200MG comprimé boite de 30,C,2023-04-01,4,2023,361.0,884.0,456.0,1,1,1,1,0,0,0,0,0,0,0.613787704,458.051743728
PF132,Tallis spray 1% flacon 15 ML,NC,2023-04-01,4,2023,385.0,1297.0,350.0,1,1,1,1,0,0,0,0,0,0,0.568704124,388.0232559
PF135,Fer Plus solution buvable flacon 250ML,A+,2023-04-01,4,2023,6100.0,7912.0,11016.0,1,1,1,1,0,0,0,0,0,0,0.012466042,9668.261977056
PF136,Fluderm 0.005% pomade dermique tube 30G,NC,2023-04-01,4,2023,3081.0,3208.0,4660.0,1,1,1,1,0,0,0,0,0,0,0.131928892,5378.9917262
PF137,Cortinase 64MCG spray nasal flacon 120 dose,A+,2023-04-01,4,2023,3723.0,5912.0,5050.0,1,1,1,1,0,0,0,0,0,0,0.045168261,4857.63106205
PF142,Rinosal 50MCG spray nasal 120 doses,A0,2023-04-01,4,2023,9593.0,9162.0,13750.0,1,1,1,1,0,0,0,0,0,0,0.050646489,10218.51952
PF143,Domper suspension buvable flacon 200 ML,NC,2023-04-01,4,2023,2557.0,4179.0,3342.0,1,1,1,1,0,0,0,0,0,0,0.113364591,3799.754017386
PF145,Gaba 300 MG gélule boite de 90,A0,2023-04-01,4,2023,592.0,759.0,1128.0,1,1,1,1,0,0,0,0,0,0,0.300621583882475,1307.308776168
PF148,Domper comprimé 10 MG boite de 40,NC,2023-04-01,4,2023,4730.0,6658.0,6660.0,1,1,1,1,0,0,0,0,0,0,0.056522777,6392.00498994
PF149,Afusidic 250 MG comprimé pelliculé boite de 10,A0,2023-04-01,4,2023,1609.0,5602.0,1720.0,1,1,1,1,0,0,0,0,0,0,0.133148919,1480.28766264
PF151,Prilia crème dermique tube 30,A0,2023-04-01,4,2023,6840.0,8964.0,13750.0,1,1,1,1,0,0,0,0,0,0,0.006759773,12204.537675
