Code prdt,DESIGNATION,Classe,Date,month,year,vente,stock,Total,cg,ipp,pfc,cde,hedelix,respi,gastro,otc,mb,vip,P_valeur,feature
PFC024,Siliskin gel flacon 15 G,NC,2024-06-01 00:00:00,6,2024,407,970,186,0,0,1,0,0,0,0,0,0,0,0.069271097,133.848375492
PFC024,Siliskin gel flacon 15 G,NC,2024-07-01 00:00:00,7,2024,379,2117,496,0,0,1,0,0,0,0,0,0,0,0.069271097,517.565217456
PFC024,Siliskin gel flacon 15 G,NC,2024-08-01 00:00:00,8,2024,400,834,234,0,0,1,0,0,0,0,0,0,0,0.069271097,318.374999982
PFC024,Siliskin gel flacon 15 G,NC,2024-09-01 00:00:00,9,2024,362,821,271,0,0,1,0,0,0,0,0,0,0,0.069271097,264.93521783
PFC024,Siliskin gel flacon 15 G,NC,2024-10-01 00:00:00,10,2024,326,805,369,0,0,1,0,0,0,0,0,0,0,0.069271097,375.22409643
PFC024,Siliskin gel flacon 15 G,NC,2024-11-01 00:00:00,11,2024,451,900,490,0,0,1,0,0,0,0,0,0,0,0.069271097,517.28672996
PFC024,Siliskin gel flacon 15 G,NC,2024-12-01 00:00:00,12,2024,4,1028,35,0,0,1,0,0,0,0,0,0,0,0.069271097,11.234567890000001
PFC024,Siliskin gel flacon 15 G,NC,2025-01-01 00:00:00,1,2025,4,56,286,0,0,0,0,0,0,0,0,0,0,0.069271097,942.000000084
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-01-01 00:00:00,1,2023,480,1035,676,1,1,0,1,0,0,0,0,0,0,0.966930671,-3106.594520224
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-02-01 00:00:00,2,2023,433,6810,122,1,1,0,1,0,0,0,0,0,0,0.966930671,32.238413136000005
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-03-01 00:00:00,3,2023,399,9447,290,1,1,0,1,0,0,0,0,0,0,0.966930671,72.83950619
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-04-01 00:00:00,4,2023,378,6702,60,1,1,1,1,0,0,0,0,0,0,0.966930671,299.49152544
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-05-01 00:00:00,5,2023,813,9420,329,1,1,1,1,0,0,0,0,0,0,0.966930671,165.002716606
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-06-01 00:00:00,6,2023,791,13066,350,1,1,1,1,0,0,0,0,0,0,0.966930671,1579.85781975
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-07-01 00:00:00,7,2023,813,16696,125,1,1,1,1,0,0,0,0,0,0,0.966930671,229.89475525
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-08-01 00:00:00,8,2023,988,10496,622,1,1,0,1,1,0,0,0,0,0,0.966930671,66.604811802
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-09-01 00:00:00,9,2023,1235,11217,426,1,1,1,1,1,0,0,0,0,0,0.966930671,3156.444783096
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-10-01 00:00:00,10,2023,1326,15343,648,1,1,1,1,1,1,1,1,1,1,0.966930671,976.529295144
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-11-01 00:00:00,11,2023,1029,15715,429,1,1,1,1,1,1,1,1,1,1,0.966930671,94.77736854300001
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2023-12-01 00:00:00,12,2023,1439,11048,3697,1,1,1,1,1,1,1,1,1,1,0.966930671,-2207.8512910540003
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-01-01 00:00:00,1,2024,1471,5097,1124,0,0,1,0,0,1,1,1,1,1,0.966930671,-5165.402722976
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-02-01 00:00:00,2,2024,1539,6886,797,0,0,1,0,0,1,1,1,1,1,0.966930671,210.60668253600002
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-03-01 00:00:00,3,2024,1253,7189,1176,0,0,1,0,0,1,1,1,1,1,0.966930671,295.376756136
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-04-01 00:00:00,4,2024,957,6576,594,0,0,1,0,0,0,0,0,0,0,0.966930671,2964.966101856
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-05-01 00:00:00,5,2024,1439,5688,1792,0,0,1,0,0,0,0,0,0,0,0.966930671,898.7382010880001
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-06-01 00:00:00,6,2024,1089,2453,665,0,0,1,0,0,0,0,0,0,0,0.966930671,3001.729857525
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-07-01 00:00:00,7,2024,1559,3638,1625,0,0,1,0,0,0,0,0,0,0,0.966930671,2988.63181825
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-08-01 00:00:00,8,2024,2088,2504,1341,0,0,1,0,0,0,0,0,0,0,0.966930671,143.59654763100002
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-09-01 00:00:00,9,2024,1951,3210,1540,0,0,1,0,0,0,0,0,0,0,0.966930671,11410.62198584
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-10-01 00:00:00,10,2024,2229,2720,2256,0,0,1,0,0,0,0,0,0,0,0.966930671,3399.768657168
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-11-01 00:00:00,11,2024,2961,2306,2639,0,0,1,0,0,0,0,0,0,0,0.966930671,583.0244186130001
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2024-12-01 00:00:00,12,2024,63,2592,825,0,0,1,0,0,0,0,0,0,0,0.966930671,-492.69064515
PFC034,Zinc Plus 25 MG gélule boite de 30,C,2025-01-01 00:00:00,1,2025,63,114,2160,0,0,0,0,0,0,0,0,0,0,0.966930671,-9926.39669184
PFC039,Argino-B Plus boite de 30,A0,2023-01-01 00:00:00,1,2023,2561,4430,4752,1,1,0,1,0,0,0,0,0,0,0.083052528,11725.507842047999
PFC039,Argino-B Plus boite de 30,A0,2023-02-01 00:00:00,2,2023,3250,4274,5640,1,1,0,1,0,0,0,0,0,0,0.083052528,7081.77935832
PFC039,Argino-B Plus boite de 30,A0,2023-03-01 00:00:00,3,2023,3755,4716,6648,1,1,0,1,0,0,0,0,0,0,0.083052528,12462.027938472
PFC039,Argino-B Plus boite de 30,A0,2023-04-01 00:00:00,4,2023,2937,6771,2928,1,1,1,1,0,0,0,0,0,0,0.083052528,792.000862944
PFC039,Argino-B Plus boite de 30,A0,2023-05-01 00:00:00,5,2023,5940,5471,5188,1,1,1,1,0,0,0,0,0,0,0.083052528,6236.785203488
PFC039,Argino-B Plus boite de 30,A0,2023-06-01 00:00:00,6,2023,5543,9263,6840,1,1,1,1,0,0,0,0,0,0,0.083052528,8730.02988756
PFC039,Argino-B Plus boite de 30,A0,2023-07-01 00:00:00,7,2023,4038,14663,2982,1,1,1,1,0,0,0,0,0,0,0.083052528,4435.883424714
PFC039,Argino-B Plus boite de 30,A0,2023-08-01 00:00:00,8,2023,5323,10316,5352,1,1,0,1,1,0,0,0,0,0,0.083052528,4878.27778176
PFC039,Argino-B Plus boite de 30,A0,2023-09-01 00:00:00,9,2023,6659,10233,8107,1,1,1,1,1,0,0,0,0,0,0.083052528,6919.888755307
PFC039,Argino-B Plus boite de 30,A0,2023-10-01 00:00:00,10,2023,8509,11587,6564,1,1,1,1,1,1,1,1,1,1,0.083052528,6147.323988407999
PFC039,Argino-B Plus boite de 30,A0,2023-11-01 00:00:00,11,2023,7341,15617,9070,1,1,1,1,1,1,1,1,1,1,0.083052528,11626.38124144
PFC039,Argino-B Plus boite de 30,A0,2023-12-01 00:00:00,12,2023,5194,16853,1617,1,1,1,1,1,1,1,1,1,1,0.083052528,482.83874354100004
PFC039,Argino-B Plus boite de 30,A0,2024-01-01 00:00:00,1,2024,5550,21746,4680,0,0,1,0,0,1,1,1,1,1,0.083052528,11547.84863232
PFC039,Argino-B Plus boite de 30,A0,2024-02-01 00:00:00,2,2024,6313,15388,4938,0,0,1,0,0,1,1,1,1,1,0.083052528,6200.323842444001
PFC039,Argino-B Plus boite de 30,A0,2024-03-01 00:00:00,3,2024,5689,14015,16197,0,0,1,0,0,1,1,1,1,1,0.083052528,30362.133952983
PFC039,Argino-B Plus boite de 30,A0,2024-04-01 00:00:00,4,2024,4175,20763,2801,0,0,1,0,0,0,0,0,0,0,0.083052528,757.6483664980001
PFC039,Argino-B Plus boite de 30,A0,2024-05-01 00:00:00,5,2024,6888,18474,4440,0,0,1,0,0,0,0,0,0,0,0.083052528,5337.57253344
PFC039,Argino-B Plus boite de 30,A0,2024-06-01 00:00:00,6,2024,5314,14112,5712,0,0,1,0,0,0,0,0,0,0,0.083052528,7290.340748208
PFC039,Argino-B Plus boite de 30,A0,2024-07-01 00:00:00,7,2024,7109,15010,5376,0,0,1,0,0,0,0,0,0,0,0.083052528,7997.085610751999
PFC039,Argino-B Plus boite de 30,A0,2024-08-01 00:00:00,8,2024,37006,16683,4776,0,0,1,0,0,0,0,0,0,0,0.083052528,4353.26133888
PFC039,Argino-B Plus boite de 30,A0,2024-09-01 00:00:00,9,2024,7157,16156,6584,0,0,1,0,0,0,0,0,0,0,0.083052528,5619.902252984
PFC039,Argino-B Plus boite de 30,A0,2024-10-01 00:00:00,10,2024,7313,15688,5157,0,0,1,0,0,0,0,0,0,0,0.083052528,4829.638910454
PFC039,Argino-B Plus boite de 30,A0,2024-11-01 00:00:00,11,2024,12723,15659,9202,0,0,1,0,0,0,0,0,0,0,0.083052528,11795.585466784001
PFC039,Argino-B Plus boite de 30,A0,2024-12-01 00:00:00,12,2024,60,14496,5836,0,0,1,0,0,0,0,0,0,0,0.083052528,1742.6387800280002
PFC039,Argino-B Plus boite de 30,A0,2025-01-01 00:00:00,1,2025,60,554,5256,0,0,0,0,0,0,0,0,0,0,0.083052528,12969.122310144
PFC040,Ialusoph sachet dose boite de 20,A0,2023-01-01 00:00:00,1,2023,3187,2527,6022,1,1,0,1,0,0,0,0,0,0,0.047747046,16113.134345878
PFC040,Ialusoph sachet dose boite de 20,A0,2023-02-01 00:00:00,2,2023,3264,3124,4894,1,1,0,1,0,0,0,0,0,0,0.047747046,4965.418748855999
PFC040,Ialusoph sachet dose boite de 20,A0,2023-03-01 00:00:00,3,2023,3981,3897,6132,1,1,0,1,0,0,0,0,0,0,0.047747046,13848.07508364
PFC040,Ialusoph sachet dose boite de 20,A0,2023-04-01 00:00:00,4,2023,2997,3375,4662,1,1,1,1,0,0,0,0,0,0,0.047747046,1541.3067523979998
PFC040,Ialusoph sachet dose boite de 20,A0,2023-05-01 00:00:00,5,2023,5508,3707,4718,1,1,1,1,0,0,0,0,0,0,0.047747046,4787.8354396879995
PFC040,Ialusoph sachet dose boite de 20,A0,2023-06-01 00:00:00,6,2023,4534,7807,4624,1,1,1,1,0,0,0,0,0,0,0.047747046,4331.900472688
PFC040,Ialusoph sachet dose boite de 20,A0,2023-07-01 00:00:00,7,2023,4002,10698,2415,1,1,1,1,0,0,0,0,0,0,0.047747046,1052.53634724
PFC040,Ialusoph sachet dose boite de 20,A0,2023-08-01 00:00:00,8,2023,4288,7491,4357,1,1,0,1,1,0,0,0,0,0,0.047747046,8065.08510731
PFC040,Ialusoph sachet dose boite de 20,A0,2023-09-01 00:00:00,9,2023,5173,6178,6062,1,1,1,1,1,0,0,0,0,0,0.047747046,7575.134383306
PFC040,Ialusoph sachet dose boite de 20,A0,2023-10-01 00:00:00,10,2023,6585,10257,3744,1,1,1,1,1,1,1,1,1,1,0.047747046,3764.407903776
PFC040,Ialusoph sachet dose boite de 20,A0,2023-11-01 00:00:00,11,2023,4981,12062,5669,1,1,1,1,1,1,1,1,1,1,0.047747046,6452.0570368710005
PFC040,Ialusoph sachet dose boite de 20,A0,2023-12-01 00:00:00,12,2023,4926,12758,697,1,1,1,1,1,1,1,1,1,1,0.047747046,313.535873917
PFC040,Ialusoph sachet dose boite de 20,A0,2024-01-01 00:00:00,1,2024,5542,14901,3610,0,0,1,0,0,1,1,1,1,1,0.047747046,9659.31833089
PFC040,Ialusoph sachet dose boite de 20,A0,2024-02-01 00:00:00,2,2024,5857,10085,3356,0,0,1,0,0,1,1,1,1,1,0.047747046,3404.9745241439996
PFC040,Ialusoph sachet dose boite de 20,A0,2024-03-01 00:00:00,3,2024,5713,10164,11311,0,0,1,0,0,1,1,1,1,1,0.047747046,25543.96237297
PFC040,Ialusoph sachet dose boite de 20,A0,2024-04-01 00:00:00,4,2024,3618,11512,1280,0,0,1,0,0,0,0,0,0,0,0.047747046,423.18160512
PFC040,Ialusoph sachet dose boite de 20,A0,2024-05-01 00:00:00,5,2024,4462,13453,3034,0,0,1,0,0,0,0,0,0,0,0.047747046,3078.909013144
PFC040,Ialusoph sachet dose boite de 20,A0,2024-06-01 00:00:00,6,2024,2949,9630,3201,0,0,1,0,0,0,0,0,0,0,0.047747046,2998.791828087
PFC040,Ialusoph sachet dose boite de 20,A0,2024-07-01 00:00:00,7,2024,4604,9217,4074,0,0,1,0,0,0,0,0,0,0,0.047747046,1775.583055344
PFC040,Ialusoph sachet dose boite de 20,A0,2024-08-01 00:00:00,8,2024,5445,10303,3661,0,0,1,0,0,0,0,0,0,0,0.047747046,6776.74468163
PFC040,Ialusoph sachet dose boite de 20,A0,2024-09-01 00:00:00,9,2024,5355,11406,4716,0,0,1,0,0,0,0,0,0,0,0.047747046,5893.159642308
PFC040,Ialusoph sachet dose boite de 20,A0,2024-10-01 00:00:00,10,2024,5399,11194,4010,0,0,1,0,0,0,0,0,0,0,0.047747046,4031.85782429
PFC040,Ialusoph sachet dose boite de 20,A0,2024-11-01 00:00:00,11,2024,11020,10583,8295,0,0,1,0,0,0,0,0,0,0,0.047747046,9440.785521405001
PFC040,Ialusoph sachet dose boite de 20,A0,2024-12-01 00:00:00,12,2024,45,10817,2457,0,0,1,0,0,0,0,0,0,0,0.047747046,1105.247693277
PFC040,Ialusoph sachet dose boite de 20,A0,2025-01-01 00:00:00,1,2025,45,330,4825,0,0,0,0,0,0,0,0,0,0,0.047747046,12910.307741425
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-01-01 00:00:00,1,2023,1306,716,2490,1,1,0,1,0,0,0,0,0,0,0.008441007,7265.983881839999
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-02-01 00:00:00,2,2023,1322,1196,1890,1,1,0,1,0,0,0,0,0,0,0.008441007,1592.4718057500002
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-03-01 00:00:00,3,2023,1269,1441,2535,1,1,0,1,0,0,0,0,0,0,0.008441007,4347.791588205
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-04-01 00:00:00,4,2023,1094,2055,1145,1,1,1,1,0,0,0,0,0,0,0.008441007,441.114031205
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-05-01 00:00:00,5,2023,2765,1413,2273,1,1,1,1,0,0,0,0,0,0,0.008441007,2981.491938377
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-06-01 00:00:00,6,2023,3074,2968,3280,1,1,1,1,0,0,0,0,0,0,0.008441007,4212.41727024
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-07-01 00:00:00,7,2023,2196,5066,1579,1,1,1,1,0,0,0,0,0,0,0.008441007,780.394110691
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-08-01 00:00:00,8,2023,2686,3556,3330,1,1,0,1,1,0,0,0,0,0,0.008441007,6845.183714250001
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-09-01 00:00:00,9,2023,3627,3445,3605,1,1,1,1,1,0,0,0,0,0,0.008441007,3970.724636375
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-10-01 00:00:00,10,2023,4542,5623,2829,1,1,1,1,1,1,1,1,1,1,0.008441007,2879.251973982
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-11-01 00:00:00,11,2023,3891,8388,4083,1,1,1,1,1,1,1,1,1,1,0.008441007,5187.107952297
PFC044,Ialuflex Plus comprimé boite de 60,NC,2023-12-01 00:00:00,12,2023,3079,7855,762,1,1,1,1,1,1,1,1,1,1,0.008441007,192.438602676
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-01-01 00:00:00,1,2024,3095,9932,1855,0,0,1,0,0,1,1,1,1,1,0.008441007,5413.01208868
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-02-01 00:00:00,2,2024,3071,6694,1771,0,0,1,0,0,1,1,1,1,1,0.008441007,1492.205062425
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-03-01 00:00:00,3,2024,2534,6690,3744,0,0,1,0,0,1,1,1,1,1,0.008441007,6421.353730272001
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-04-01 00:00:00,4,2024,1710,7438,1274,0,0,1,0,0,0,0,0,0,0,0.008441007,490.81159454600004
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-05-01 00:00:00,5,2024,2230,6472,1391,0,0,1,0,0,0,0,0,0,0,0.008441007,1824.573377159
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-06-01 00:00:00,6,2024,2313,5773,1623,0,0,1,0,0,0,0,0,0,0,0.008441007,2084.375984634
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-07-01 00:00:00,7,2024,2412,5893,3035,0,0,1,0,0,0,0,0,0,0,0.008441007,1499.997546515
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-08-01 00:00:00,8,2024,2996,5020,1870,0,0,1,0,0,0,0,0,0,0,0.008441007,3843.9920557500004
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-09-01 00:00:00,9,2024,3031,6731,2334,0,0,1,0,0,0,0,0,0,0,0.008441007,2570.78260785
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-10-01 00:00:00,10,2024,2997,6413,2270,0,0,1,0,0,0,0,0,0,0,0.008441007,2310.32236866
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-11-01 00:00:00,11,2024,4089,5861,4286,0,0,1,0,0,0,0,0,0,0,0.008441007,5445.002371674001
PFC044,Ialuflex Plus comprimé boite de 60,NC,2024-12-01 00:00:00,12,2024,60,6383,1085,0,0,1,0,0,0,0,0,0,0,0.008441007,274.01034633
PFC044,Ialuflex Plus comprimé boite de 60,NC,2025-01-01 00:00:00,1,2025,60,249,1380,0,0,0,0,0,0,0,0,0,0,0.008441007,4026.93082608
PFC045,Hedelix sirop flacon de 120ML,A+,2023-01-01 00:00:00,1,2023,26488,713,73364,1,1,0,1,0,0,0,0,0,0,0.010444178,290041.1148874
PFC045,Hedelix sirop flacon de 120ML,A+,2023-02-01 00:00:00,2,2023,19403,17784,29138,1,1,0,1,0,0,0,0,0,0,0.010444178,19673.497434898
PFC045,Hedelix sirop flacon de 120ML,A+,2023-03-01 00:00:00,3,2023,6397,22429,25440,1,1,0,1,0,0,0,0,0,0,0.010444178,13177.603577279999
PFC045,Hedelix sirop flacon de 120ML,A+,2023-04-01 00:00:00,4,2023,4236,34733,4770,1,1,1,1,0,0,0,0,0,0,0.010444178,1457.84667618
PFC045,Hedelix sirop flacon de 120ML,A+,2023-05-01 00:00:00,5,2023,3937,20846,12510,1,1,1,1,0,0,0,0,0,0,0.010444178,18935.75858517
PFC045,Hedelix sirop flacon de 120ML,A+,2023-06-01 00:00:00,6,2023,2862,50808,12195,1,1,1,1,0,0,0,0,0,0,0.010444178,10617.842332709999
PFC045,Hedelix sirop flacon de 120ML,A+,2023-07-01 00:00:00,7,2023,4052,84920,115,1,1,1,1,0,0,0,0,0,0,0.010444178,30.08841577
PFC045,Hedelix sirop flacon de 120ML,A+,2023-08-01 00:00:00,8,2023,3730,51290,105,1,1,0,1,1,0,0,0,0,0,0.010444178,144.53793102
PFC045,Hedelix sirop flacon de 120ML,A+,2023-09-01 00:00:00,9,2023,7744,63116,2365,1,1,1,1,1,0,0,0,0,0,0.010444178,3291.5681359550003
PFC045,Hedelix sirop flacon de 120ML,A+,2023-10-01 00:00:00,10,2023,12815,67091,13245,1,1,1,1,1,1,1,1,1,1,0.010444178,36187.742974124994
PFC045,Hedelix sirop flacon de 120ML,A+,2023-11-01 00:00:00,11,2023,6142,73058,9737,1,1,1,1,1,1,1,1,1,1,0.010444178,11877.857130776001
PFC045,Hedelix sirop flacon de 120ML,A+,2023-12-01 00:00:00,12,2023,7917,67295,2137,1,1,1,1,1,1,1,1,1,1,0.010444178,2296.8110765330002
PFC045,Hedelix sirop flacon de 120ML,A+,2024-01-01 00:00:00,1,2024,9742,53365,24990,0,0,1,0,0,1,1,1,1,1,0.010444178,98796.7867215
PFC045,Hedelix sirop flacon de 120ML,A+,2024-02-01 00:00:00,2,2024,10078,43822,12555,0,0,1,0,0,1,1,1,1,1,0.010444178,8476.929106155
PFC045,Hedelix sirop flacon de 120ML,A+,2024-03-01 00:00:00,3,2024,5384,42053,3783,0,0,1,0,0,1,1,1,1,1,0.010444178,1959.5469470459998
PFC045,Hedelix sirop flacon de 120ML,A+,2024-04-01 00:00:00,4,2024,6255,44926,4587,0,0,1,0,0,0,0,0,0,0,0.010444178,1401.916709358
PFC045,Hedelix sirop flacon de 120ML,A+,2024-05-01 00:00:00,5,2024,8657,33858,10125,0,0,1,0,0,0,0,0,0,0,0.010444178,15325.703890875
PFC045,Hedelix sirop flacon de 120ML,A+,2024-06-01 00:00:00,6,2024,3675,29290,3030,0,0,1,0,0,0,0,0,0,0,0.010444178,2638.13548734
PFC045,Hedelix sirop flacon de 120ML,A+,2024-07-01 00:00:00,7,2024,3899,34876,825,0,0,1,0,0,0,0,0,0,0,0.010444178,215.85167835
PFC045,Hedelix sirop flacon de 120ML,A+,2024-08-01 00:00:00,8,2024,5446,46745,6180,0,0,1,0,0,0,0,0,0,0,0.010444178,8507.08965432
PFC045,Hedelix sirop flacon de 120ML,A+,2024-09-01 00:00:00,9,2024,8826,48222,4241,0,0,1,0,0,0,0,0,0,0,0.010444178,5902.554107647
PFC045,Hedelix sirop flacon de 120ML,A+,2024-10-01 00:00:00,10,2024,17685,48069,14735,0,0,1,0,0,0,0,0,0,0,0.010444178,40258.693297375
PFC045,Hedelix sirop flacon de 120ML,A+,2024-11-01 00:00:00,11,2024,27218,41248,21287,0,0,1,0,0,0,0,0,0,0,0.010444178,25967.335395176
PFC045,Hedelix sirop flacon de 120ML,A+,2024-12-01 00:00:00,12,2024,688,58140,8212,0,0,1,0,0,0,0,0,0,0,0.010444178,8826.117248708
PFC045,Hedelix sirop flacon de 120ML,A+,2025-01-01 00:00:00,1,2025,688,3190,15125,0,0,0,0,0,0,0,0,0,0,0.010444178,59795.97435625
PFC048,Vitamine A Plus,C,2023-01-01 00:00:00,1,2023,0,0,0,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,0
PFC048,Vitamine A Plus,C,2023-02-01 00:00:00,2,2023,0,1,0,1,1,0,1,0,0,0,0,0,0,0.30062158388247506,0
PFC048,Vitamine A Plus,C,2023-09-01 00:00:00,9,2023,920,1,12043,1,1,1,1,1,0,0,0,0,0,0.30062158388247506,0
PFC048,Vitamine A Plus,C,2023-10-01 00:00:00,10,2023,10510,3301,17950,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,26754.3386159
PFC048,Vitamine A Plus,C,2023-11-01 00:00:00,11,2023,20062,7674,29342,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,47963.953438362
PFC048,Vitamine A Plus,C,2023-12-01 00:00:00,12,2023,19249,16208,6728,1,1,1,1,1,1,1,1,1,1,0.30062158388247506,1542.70274792
PFC048,Vitamine A Plus,C,2024-01-01 00:00:00,1,2024,13504,11326,12250,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,22304.176573
PFC048,Vitamine A Plus,C,2024-02-01 00:00:00,2,2024,11773,6047,31620,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,81618.3183738
PFC048,Vitamine A Plus,C,2024-03-01 00:00:00,3,2024,8918,27332,20525,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,13323.074804625001
PFC048,Vitamine A Plus,C,2024-04-01 00:00:00,4,2024,7778,37439,4850,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,1146.0414151500001
PFC048,Vitamine A Plus,C,2024-05-01 00:00:00,5,2024,6183,33237,2350,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC048,Vitamine A Plus,C,2024-06-01 00:00:00,6,2024,5163,31176,3500,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC048,Vitamine A Plus,C,2024-07-01 00:00:00,7,2024,6419,26185,3850,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC048,Vitamine A Plus,C,2024-08-01 00:00:00,8,2024,54722,26588,3400,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC048,Vitamine A Plus,C,2024-09-01 00:00:00,9,2024,5592,27038,6350,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC048,Vitamine A Plus,C,2024-10-01 00:00:00,10,2024,7127,27769,4220,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,6289.877936440001
PFC048,Vitamine A Plus,C,2024-11-01 00:00:00,11,2024,11800,30179,8850,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,14466.668527349999
PFC048,Vitamine A Plus,C,2024-12-01 00:00:00,12,2024,250,25226,8110,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,1859.5896679
PFC048,Vitamine A Plus,C,2025-01-01 00:00:00,1,2025,250,1056,13125,0,0,0,0,0,0,0,0,0,0,0.30062158388247506,23897.3320425
PFC050,Till Plus 200ML,B,2024-03-01 00:00:00,3,2024,3450,0,27316,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,0
PFC050,Till Plus 200ML,B,2024-04-01 00:00:00,4,2024,11751,1984,33366,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,44002.664525784
PFC050,Till Plus 200ML,B,2024-05-01 00:00:00,5,2024,19224,9903,35040,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC050,Till Plus 200ML,B,2024-06-01 00:00:00,6,2024,18228,30104,25963,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC050,Till Plus 200ML,B,2024-07-01 00:00:00,7,2024,25586,37109,30811,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC050,Till Plus 200ML,B,2024-08-01 00:00:00,8,2024,238732,38201,17175,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC050,Till Plus 200ML,B,2024-09-01 00:00:00,9,2024,23348,64464,20744,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC050,Till Plus 200ML,B,2024-10-01 00:00:00,10,2024,22594,43941,26610,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC050,Till Plus 200ML,B,2024-11-01 00:00:00,11,2024,29920,36211,29645,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC050,Till Plus 200ML,B,2024-12-01 00:00:00,12,2024,268,38257,15684,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC050,Till Plus 200ML,B,2025-01-01 00:00:00,1,2025,268,1401,15249,0,0,0,0,0,0,0,0,0,0,0.30062158388247506,0
PFC051,Combimag gélules boite de 30,B,2024-03-01 00:00:00,3,2024,0,0,120,0,0,1,0,0,1,1,1,1,1,0.30062158388247506,0
PFC051,Combimag gélules boite de 30,B,2024-04-01 00:00:00,4,2024,13,0,780,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,5070
PFC051,Combimag gélules boite de 30,B,2024-05-01 00:00:00,5,2024,978,527,2440,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
PFC051,Combimag gélules boite de 30,B,2024-06-01 00:00:00,6,2024,1524,1945,1580,0,0,1,0,0,0,0,0,0,0,0.30062158388247506,0
